time_s,amplitude
1.4642956376771326,-0.33
1.467074187274243,-0.315
1.4698527368713532,-0.32
1.4726312864684636,-0.315
1.4754098360655739,-0.325
1.4781883856626843,-0.335
1.4809669352597945,-0.34
1.4837454848569047,-0.335
1.4865240344540152,-0.335
1.4893025840511254,-0.33
1.4920811336482358,-0.325
1.494859683245346,-0.345
1.4976382328424565,-0.35
1.5004167824395667,-0.345
1.5031953320366769,-0.335
1.5059738816337873,-0.33
1.5087524312308975,-0.33
1.511530980828008,-0.345
1.5143095304251182,-0.345
1.5170880800222286,-0.345
1.5198666296193388,-0.32
1.522645179216449,-0.33
1.5254237288135595,-0.335
1.5282022784106697,-0.34
1.5309808280077801,-0.355
1.5337593776048903,-0.335
1.5365379272020008,-0.33
1.539316476799111,-0.33
1.5420950263962212,-0.335
1.5448735759933316,-0.355
1.5476521255904419,-0.36
1.5504306751875523,-0.355
1.5532092247846625,-0.35
1.555987774381773,-0.34
1.5587663239788832,-0.345
1.5615448735759934,-0.345
1.5643234231731038,-0.345
1.567101972770214,-0.345
1.5698805223673244,-0.33
1.5726590719644347,-0.33
1.575437621561545,-0.335
1.5782161711586553,-0.345
1.5809947207557655,-0.35
1.583773270352876,-0.35
1.5865518199499862,-0.34
1.5893303695470966,-0.33
1.5921089191442068,-0.345
1.5948874687413173,-0.345
1.5976660183384275,-0.355
1.6004445679355377,-0.35
1.6032231175326481,-0.34
1.6060016671297583,-0.33
1.6087802167268688,-0.34
1.611558766323979,-0.34
1.6143373159210894,-0.34
1.6171158655181996,-0.33
1.6198944151153098,-0.335
1.6226729647124203,-0.33
1.6254515143095305,-0.335
1.628230063906641,-0.345
1.6310086135037511,-0.345
1.6337871631008616,-0.34
1.6365657126979718,-0.33
1.639344262295082,-0.315
1.6421228118921924,-0.295
1.6449013614893027,-0.3
1.647679911086413,-0.295
1.6504584606835233,-0.285
1.6532370102806337,-0.275
1.656015559877744,-0.265
1.6587941094748542,-0.265
1.6615726590719646,-0.265
1.6643512086690748,-0.255
1.6671297582661853,-0.25
1.6699083078632955,-0.24
1.6726868574604057,-0.225
1.6754654070575161,-0.215
1.6782439566546263,-0.24
1.6810225062517368,-0.245
1.683801055848847,-0.24
1.6865796054459574,-0.245
1.6893581550430676,-0.235
1.6921367046401778,-0.245
1.6949152542372883,-0.25
1.6976938038343985,-0.275
1.700472353431509,-0.275
1.7032509030286191,-0.265
1.7060294526257296,-0.25
1.7088080022228398,-0.225
1.71158655181995,-0.22
1.7143651014170604,-0.23
1.7171436510141707,-0.265
1.719922200611281,-0.27
1.7227007502083913,-0.28
1.7254792998055017,-0.285
1.728257849402612,-0.305
1.7310363989997222,-0.32
1.7338149485968326,-0.34
1.7365934981939428,-0.33
1.7393720477910533,-0.335
1.7421505973881635,-0.335
1.744929146985274,-0.355
1.7477076965823841,-0.37
1.7504862461794943,-0.36
1.7532647957766048,-0.345
1.756043345373715,-0.35
1.7588218949708254,-0.355
1.7616004445679356,-0.365
1.764378994165046,-0.375
1.7671575437621563,-0.38
1.7699360933592665,-0.37
1.772714642956377,-0.365
1.7754931925534871,-0.365
1.7782717421505976,-0.38
1.7810502917477078,-0.385
1.7838288413448182,-0.38
1.7866073909419284,-0.375
1.7893859405390387,-0.355
1.792164490136149,-0.37
1.7949430397332593,-0.39
1.7977215893303697,-0.405
1.80050013892748,-0.41
1.8032786885245904,-0.435
1.8060572381217006,-0.465
1.8088357877188108,-0.49
1.8116143373159213,-0.52
1.8143928869130315,-0.555
1.817171436510142,-0.57
1.8199499861072521,-0.525
1.8227285357043626,-0.405
1.8255070853014728,-0.25
1.828285634898583,-0.09
1.8310641844956934,0.12
1.8338427340928036,0.41
1.836621283689914,0.69
1.8393998332870243,0.885
1.8421783828841347,0.96
1.844956932481245,0.85
1.8477354820783551,0.52
1.8505140316754656,0.05
1.8532925812725758,-0.32
1.8560711308696862,-0.5
1.8588496804667964,-0.505
1.8616282300639069,-0.445
1.864406779661017,-0.415
1.8671853292581273,-0.395
1.8699638788552377,-0.39
1.872742428452348,-0.395
1.8755209780494584,-0.39
1.8782995276465686,-0.395
1.881078077243679,-0.405
1.8838566268407893,-0.395
1.8866351764378995,-0.405
1.88941372603501,-0.39
1.8921922756321201,-0.395
1.8949708252292305,-0.395
1.8977493748263408,-0.41
1.9005279244234512,-0.405
1.9033064740205614,-0.4
1.9060850236176716,-0.4
1.908863573214782,-0.415
1.9116421228118923,-0.405
1.9144206724090027,-0.42
1.917199222006113,-0.415
1.9199777716032234,-0.405
1.9227563212003336,-0.405
1.9255348707974438,-0.42
1.9283134203945542,-0.42
1.9310919699916644,-0.435
1.9338705195887749,-0.42
1.936649069185885,-0.41
1.9394276187829955,-0.41
1.9422061683801057,-0.405
1.944984717977216,-0.425
1.9477632675743264,-0.43
1.9505418171714366,-0.42
1.953320366768547,-0.415
1.9560989163656572,-0.41
1.9588774659627677,-0.41
1.961656015559878,-0.425
1.964434565156988,-0.42
1.9672131147540985,-0.4
1.9699916643512088,-0.395
1.9727702139483192,-0.4
1.9755487635454294,-0.4
1.9783273131425398,-0.395
1.98110586273965,-0.415
1.9838844123367603,-0.405
1.9866629619338707,-0.39
1.989441511530981,-0.4
1.9922200611280914,-0.4
1.9949986107252016,-0.415
1.997777160322312,-0.425
2.000555709919422,-0.425
2.0033342595165324,-0.415
2.0061128091136426,-0.415
2.0088913587107533,-0.41
2.0116699083078635,-0.425
2.0144484579049737,-0.425
2.017227007502084,-0.42
2.020005557099194,-0.415
2.022784106696305,-0.4
2.025562656293415,-0.4
2.0283412058905252,-0.41
2.0311197554876355,-0.425
2.033898305084746,-0.41
2.0366768546818563,-0.405
2.0394554042789665,-0.395
2.0422339538760768,-0.4
2.045012503473187,-0.4
2.0477910530702976,-0.405
2.050569602667408,-0.385
2.053348152264518,-0.4
2.0561267018616283,-0.39
2.0589052514587385,-0.39
2.061683801055849,-0.4
2.0644623506529594,-0.415
2.0672409002500696,-0.405
2.07001944984718,-0.405
2.0727979994442904,-0.41
2.0755765490414007,-0.415
2.078355098638511,-0.42
2.081133648235621,-0.42
2.0839121978327313,-0.425
2.086690747429842,-0.415
2.089469297026952,-0.415
2.0922478466240624,-0.41
2.0950263962211726,-0.435
2.097804945818283,-0.43
2.1005834954153935,-0.435
2.1033620450125037,-0.42
2.106140594609614,-0.42
2.108919144206724,-0.42
2.1116976938038348,-0.42
2.114476243400945,-0.425
2.117254792998055,-0.425
2.1200333425951654,-0.415
2.1228118921922756,-0.395
2.1255904417893863,-0.395
2.1283689913864965,-0.39
2.1311475409836067,-0.375
2.133926090580717,-0.36
2.136704640177827,-0.34
2.139483189774938,-0.335
2.142261739372048,-0.33
2.145040288969158,-0.335
2.1478188385662684,-0.335
2.150597388163379,-0.325
2.1533759377604893,-0.32
2.1561544873575995,-0.305
2.1589330369547097,-0.305
2.16171158655182,-0.315
2.1644901361489306,-0.31
2.167268685746041,-0.305
2.170047235343151,-0.3
2.1728257849402612,-0.3
2.1756043345373715,-0.3
2.178382884134482,-0.31
2.1811614337315923,-0.31
2.1839399833287025,-0.31
2.1867185329258128,-0.315
2.1894970825229234,-0.3
2.1922756321200336,-0.305
2.195054181717144,-0.315
2.197832731314254,-0.32
2.2006112809113643,-0.325
2.203389830508475,-0.31
2.206168380105585,-0.305
2.2089469297026953,-0.305
2.2117254792998056,-0.32
2.2145040288969158,-0.325
2.2172825784940264,-0.305
2.2200611280911366,-0.31
2.222839677688247,-0.295
2.225618227285357,-0.31
2.2283967768824677,-0.325
2.231175326479578,-0.33
2.233953876076688,-0.32
2.2367324256737984,-0.32
2.2395109752709086,-0.32
2.2422895248680192,-0.325
2.2450680744651295,-0.35
2.2478466240622397,-0.35
2.25062517365935,-0.34
2.25340372325646,-0.335
2.2561822728535708,-0.33
2.258960822450681,-0.335
2.261739372047791,-0.34
2.2645179216449014,-0.36
2.267296471242012,-0.35
2.2700750208391223,-0.35
2.2728535704362325,-0.355
2.2756321200333427,-0.36
2.278410669630453,-0.355
2.2811892192275636,-0.365
2.283967768824674,-0.355
2.286746318421784,-0.35
2.289524868018894,-0.34
2.2923034176160044,-0.355
2.295081967213115,-0.35
2.2978605168102253,-0.365
2.3006390664073355,-0.365
2.3034176160044457,-0.35
2.3061961656015564,-0.355
2.3089747151986666,-0.35
2.311753264795777,-0.37
2.314531814392887,-0.38
2.3173103639899972,-0.37
2.320088913587108,-0.36
2.322867463184218,-0.365
2.3256460127813283,-0.36
2.3284245623784385,-0.365
2.3312031119755487,-0.38
2.3339816615726594,-0.37
2.3367602111697696,-0.365
2.33953876076688,-0.35
2.34231731036399,-0.35
2.3450958599611007,-0.35
2.347874409558211,-0.37
2.350652959155321,-0.365
2.3534315087524313,-0.345
2.3562100583495416,-0.345
2.358988607946652,-0.34
2.3617671575437624,-0.355
2.3645457071408726,-0.365
2.367324256737983,-0.36
2.370102806335093,-0.355
2.3728813559322037,-0.355
2.375659905529314,-0.355
2.378438455126424,-0.375
2.3812170047235344,-0.385
2.3839955543206446,-0.355
2.3867741039177552,-0.36
2.3895526535148655,-0.355
2.3923312031119757,-0.36
2.395109752709086,-0.36
2.3978883023061965,-0.37
2.4006668519033068,-0.36
2.403445401500417,-0.345
2.406223951097527,-0.355
2.4090025006946374,-0.345
2.411781050291748,-0.345
2.4145595998888583,-0.345
2.4173381494859685,-0.34
2.4201166990830787,-0.31
2.422895248680189,-0.305
2.4256737982772996,-0.305
2.42845234787441,-0.31
2.43123089747152,-0.305
2.43400944706863,-0.29
2.436787996665741,-0.285
2.439566546262851,-0.275
2.4423450958599613,-0.28
2.4451236454570715,-0.28
2.4479021950541817,-0.275
2.4506807446512924,-0.265
2.4534592942484026,-0.255
2.456237843845513,-0.245
2.459016393442623,-0.26
2.4617949430397332,-0.265
2.464573492636844,-0.275
2.467352042233954,-0.28
2.4701305918310643,-0.265
2.4729091414281745,-0.27
2.475687691025285,-0.275
2.4784662406223954,-0.28
2.4812447902195056,-0.275
2.484023339816616,-0.28
2.486801889413726,-0.275
2.4895804390108367,-0.265
2.492358988607947,-0.255
2.495137538205057,-0.24
2.4979160878021673,-0.26
2.5006946373992776,-0.28
2.503473186996388,-0.31
2.5062517365934984,-0.31
2.5090302861906086,-0.345
2.511808835787719,-0.36
2.5145873853848295,-0.38
2.5173659349819397,-0.385
2.52014448457905,-0.38
2.52292303417616,-0.37
2.5257015837732704,-0.375
2.528480133370381,-0.385
2.5312586829674912,-0.39
2.5340372325646014,-0.395
2.5368157821617117,-0.385
2.539594331758822,-0.385
2.5423728813559325,-0.385
2.5451514309530427,-0.395
2.547929980550153,-0.405
2.550708530147263,-0.4
2.553487079744374,-0.375
2.556265629341484,-0.375
2.5590441789385943,-0.39
2.5618227285357045,-0.395
2.5646012781328147,-0.415
2.5673798277299253,-0.405
2.5701583773270356,-0.4
2.5729369269241458,-0.39
2.575715476521256,-0.405
2.578494026118366,-0.425
2.581272575715477,-0.46
2.584051125312587,-0.475
2.5868296749096973,-0.505
2.5896082245068075,-0.51
2.592386774103918,-0.525
2.5951653237010284,-0.54
2.5979438732981386,-0.6
2.600722422895249,-0.645
2.603500972492359,-0.63
2.6062795220894697,-0.575
2.60905807168658,-0.495
2.61183662128369,-0.385
2.6146151708808003,-0.27
2.6173937204779105,-0.115
2.620172270075021,0.09
2.6229508196721314,0.37
2.6257293692692416,0.635
2.628507918866352,0.81
2.6312864684634625,0.86
2.6340650180605727,0.77
2.636843567657683,0.475
2.639622117254793,0.065
2.6424006668519033,-0.305
2.645179216449014,-0.5
2.647957766046124,-0.52
2.6507363156432344,-0.475
2.6535148652403446,-0.41
2.656293414837455,-0.39
2.6590719644345655,-0.39
2.6618505140316757,-0.4
2.664629063628786,-0.41
2.667407613225896,-0.405
2.670186162823007,-0.385
2.672964712420117,-0.39
2.6757432620172272,-0.395
2.6785218116143374,-0.405
2.6813003612114477,-0.41
2.6840789108085583,-0.405
2.6868574604056685,-0.4
2.6896360100027787,-0.39
2.692414559599889,-0.395
2.695193109196999,-0.41
2.69797165879411,-0.415
2.70075020839122,-0.41
2.7035287579883303,-0.395
2.7063073075854405,-0.405
2.709085857182551,-0.41
2.7118644067796613,-0.405
2.7146429563767716,-0.405
2.7174215059738818,-0.41
2.720200055570992,-0.39
2.7229786051681026,-0.385
2.725757154765213,-0.39
2.728535704362323,-0.395
2.7313142539594333,-0.4
2.7340928035565435,-0.4
2.736871353153654,-0.4
2.7396499027507644,-0.395
2.7424284523478746,-0.395
2.745207001944985,-0.405
2.7479855515420955,-0.405
2.7507641011392057,-0.4
2.753542650736316,-0.395
2.756321200333426,-0.385
2.7590997499305363,-0.375
2.761878299527647,-0.385
2.764656849124757,-0.395
2.7674353987218674,-0.39
2.7702139483189776,-0.385
2.772992497916088,-0.375
2.7757710475131985,-0.385
2.7785495971103087,-0.395
2.781328146707419,-0.395
2.784106696304529,-0.385
2.7868852459016398,-0.375
2.78966379549875,-0.375
2.79244234509586,-0.385
2.7952208946929704,-0.395
2.7979994442900806,-0.39
2.8007779938871913,-0.39
2.8035565434843015,-0.365
2.8063350930814117,-0.375
2.809113642678522,-0.385
2.811892192275632,-0.395
2.814670741872743,-0.38
2.817449291469853,-0.385
2.8202278410669632,-0.375
2.8230063906640734,-0.38
2.825784940261184,-0.39
2.8285634898582943,-0.38
